BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
BN? True
batchnorm BN
hidden 6
BN? True
/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/model.py:101: UserWarning: The use of `x.T` on tensors of dimension other than 2 to reverse their shape is deprecated and it will throw an error in a future release. Consider `x.mT` to transpose batches of matrices or `x.permute(*torch.arange(x.ndim - 1, -1, -1))` to reverse the dimensions of a tensor. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3675.)
  rand_out = F.linear(x_r.T.reshape(N*M, -1), self.weight[:, -1:], self.bias) #N*MxF
Epoch: 001, Train Loss: 0.6460, Val: -1.4277, Test: -1.4720, Seconds: 208.4771, Memory Peak: 35731 MB allocated, 45100 MB reserved.
Epoch: 037, Train Loss: 0.2883, Val: -0.2588, Test: -0.2618, Seconds: 216.8185, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 038, Train Loss: 0.2877, Val: -0.3575, Test: -0.2618, Seconds: 208.5846, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 039, Train Loss: 0.2973, Val: -0.2555, Test: -0.2620, Seconds: 216.0877, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 040, Train Loss: 0.2906, Val: -0.3947, Test: -0.2620, Seconds: 208.0111, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 041, Train Loss: 0.2714, Val: -0.4040, Test: -0.2620, Seconds: 208.8723, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 042, Train Loss: 0.2936, Val: -0.2728, Test: -0.2620, Seconds: 209.5094, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 043, Train Loss: 0.2830, Val: -0.2863, Test: -0.2620, Seconds: 208.4590, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 044, Train Loss: 0.2981, Val: -0.3206, Test: -0.2620, Seconds: 210.6662, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 045, Train Loss: 0.2907, Val: -0.3466, Test: -0.2620, Seconds: 210.8029, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 046, Train Loss: 0.2850, Val: -0.6130, Test: -0.2620, Seconds: 209.0196, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 047, Train Loss: 0.2858, Val: -0.2646, Test: -0.2620, Seconds: 210.5613, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 048, Train Loss: 0.2850, Val: -0.3482, Test: -0.2620, Seconds: 209.8925, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 049, Train Loss: 0.2769, Val: -0.3075, Test: -0.2620, Seconds: 209.9202, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 050, Train Loss: 0.2889, Val: -0.2924, Test: -0.2620, Seconds: 209.7896, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 051, Train Loss: 0.2638, Val: -0.2763, Test: -0.2620, Seconds: 210.0953, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 052, Train Loss: 0.2401, Val: -0.2436, Test: -0.2204, Seconds: 215.6021, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 053, Train Loss: 0.2471, Val: -0.3721, Test: -0.2204, Seconds: 211.0389, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 054, Train Loss: 0.2457, Val: -0.3628, Test: -0.2204, Seconds: 210.3593, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 055, Train Loss: 0.2352, Val: -0.2439, Test: -0.2204, Seconds: 213.7879, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 056, Train Loss: 0.2499, Val: -0.2534, Test: -0.2204, Seconds: 212.1501, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 057, Train Loss: 0.2277, Val: -0.2559, Test: -0.2204, Seconds: 213.9721, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 058, Train Loss: 0.2415, Val: -0.4227, Test: -0.2204, Seconds: 215.4287, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 059, Train Loss: 0.2476, Val: -0.2647, Test: -0.2204, Seconds: 216.2820, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 060, Train Loss: 0.2466, Val: -0.2816, Test: -0.2204, Seconds: 215.7873, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 061, Train Loss: 0.2375, Val: -0.2941, Test: -0.2204, Seconds: 218.9279, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 062, Train Loss: 0.2478, Val: -0.3072, Test: -0.2204, Seconds: 217.2645, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 063, Train Loss: 0.2365, Val: -0.2419, Test: -0.2232, Seconds: 224.2099, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 064, Train Loss: 0.2485, Val: -0.2521, Test: -0.2232, Seconds: 215.3400, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 065, Train Loss: 0.2335, Val: -0.2338, Test: -0.2124, Seconds: 223.2563, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 066, Train Loss: 0.2300, Val: -0.2386, Test: -0.2124, Seconds: 215.4101, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 067, Train Loss: 0.2237, Val: -0.2393, Test: -0.2124, Seconds: 214.8655, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 068, Train Loss: 0.2287, Val: -0.3488, Test: -0.2124, Seconds: 214.7266, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 069, Train Loss: 0.2224, Val: -0.2324, Test: -0.2139, Seconds: 224.8386, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 070, Train Loss: 0.2185, Val: -0.2840, Test: -0.2139, Seconds: 215.7924, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 071, Train Loss: 0.2321, Val: -0.2765, Test: -0.2139, Seconds: 217.9034, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 072, Train Loss: 0.2226, Val: -0.2961, Test: -0.2139, Seconds: 220.9311, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 073, Train Loss: 0.2196, Val: -0.2935, Test: -0.2139, Seconds: 218.5303, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 074, Train Loss: 0.2272, Val: -0.2499, Test: -0.2139, Seconds: 219.5088, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 075, Train Loss: 0.2341, Val: -0.2547, Test: -0.2139, Seconds: 216.9983, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Epoch: 076, Train Loss: 0.2414, Val: -0.2304, Test: -0.2112, Seconds: 225.3210, Memory Peak: 37083 MB allocated, 45318 MB reserved.
Traceback (most recent call last):
  File "<frozen runpy>", line 198, in _run_module_as_main
  File "<frozen runpy>", line 88, in _run_code
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/train/zinc.py", line 113, in <module>
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/train.py", line 47, in run
    train_loss = train(train_loader, model, optimizer, device=cfg.device, num_samples=cfg.train.num_samples)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/train/zinc.py", line 73, in train
    data, y, num_graphs = data.to(device), data.y, data.num_graphs
            ^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1532, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1541, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/sign_net.py", line 149, in forward
    return self.gnn(data, x_rand)
           ^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1532, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1541, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/model.py", line 178, in forward
    raise ValueError('The data object does not contain eigenvalues or eigenvectors.')
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1532, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1541, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/model_utils/pyg_gnn_wrapper.py", line 124, in forward
    if eigen_vectors is not None:
          ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/tmp/user/22781/core.model_utils.pyg_gnn_wrapper_RandPNAConv_propagate_72ch2k_m.py", line 221, in propagate
    out = self.aggregate(
          ^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/Random-SignNet/GINESignNetPyG/core/model_utils/pyg_gnn_wrapper.py", line 147, in aggregate
    def aggregate(self, inputs, index, dim_size=None):
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch_scatter/scatter.py", line 156, in scatter
    return scatter_mean(src, index, dim, out, dim_size)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch_scatter/scatter.py", line 53, in scatter_mean
    count = broadcast(count, out, dim)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/lfs/hyperturing1/0/echoi1/env/micromamba/envs/graphenv/lib/python3.11/site-packages/torch_scatter/utils.py", line 4, in broadcast
    def broadcast(src: torch.Tensor, other: torch.Tensor, dim: int):
KeyboardInterrupt
